season,weather,temp,humidity,windspeed,count
1,1,65.948,14,27.9993,31
1,1,64.472,13,26.0027,17
1,1,62.996,14,19.9995,7
1,1,61.52,15,22.0028,3
1,1,61.52,15,22.0028,3
1,1,61.52,17,27.9993,6
1,1,60.044,17,35.0008,22
1,1,60.044,17,39.0007,45
1,1,61.52,16,43.9989,55
1,1,62.996,16,39.0007,106
1,1,64.472,16,39.0007,123
1,1,64.472,18,32.9975,119
1,1,64.472,16,40.9973,155
1,1,65.948,15,43.9989,196
1,1,64.472,16,50.0021,171
1,1,64.472,16,43.0006,120
1,1,62.996,19,40.9973,127
1,1,58.568,25,30.0026,88
1,1,57.092,29,23.9994,59
1,1,55.616,28,35.0008,47
1,1,55.616,26,36.9974,33
1,1,54.14,28,32.9975,44
1,1,52.664,33,30.0026,29
1,1,54.14,70,31.0009,7
1,1,51.188,70,23.9994,3
1,1,49.712,65,26.0027,4
1,1,48.236,69,19.0012,2
1,1,48.236,69,16.9979,1
1,1,46.76,64,19.0012,2
1,1,46.76,59,19.9995,46
1,1,46.76,59,22.0028,107
1,1,46.76,59,26.0027,214
1,1,48.236,55,27.9993,124
1,1,49.712,52,19.0012,68
1,1,52.664,45,16.9979,56
1,1,54.14,39,8.9981,86
1,1,55.616,39,0,78
1,1,55.616,36,8.9981,79
1,1,57.092,34,0,64
1,1,57.092,34,6.0032,102
1,1,57.092,34,6.0032,242
1,1,55.616,39,12.998,224
1,1,54.14,49,8.9981,119
1,1,54.14,61,6.0032,88
1,1,51.188,56,0,63
1,1,49.712,62,7.0015,47
1,1,49.712,65,15.0013,25
1,1,48.236,69,11.0014,8
1,1,48.236,69,12.998,4
1,1,48.236,69,12.998,2
1,1,48.236,69,19.0012,4
1,1,46.76,75,8.9981,1
1,1,48.236,69,15.0013,5
1,1,48.236,55,16.9979,40
1,1,48.236,64,16.9979,110
1,1,49.712,65,19.0012,256
1,1,52.664,56,19.9995,148
1,1,55.616,49,19.0012,76
1,1,57.092,53,22.0028,73
1,1,61.52,43,12.998,82
1,1,68.9,25,0,125
1,1,70.376,23,19.9995,96
1,1,71.852,19,27.9993,110
1,1,71.852,19,22.0028,139
1,1,68.9,23,19.0012,268
1,1,65.948,23,32.9975,201
1,1,61.52,28,35.0008,150
1,1,58.568,29,27.9993,95
1,1,57.092,29,31.0009,71
1,1,54.14,26,36.9974,48
1,1,51.188,30,35.0008,22
1,1,49.712,30,31.0009,13
1,1,49.712,30,31.0009,1
1,1,46.76,27,31.0009,3
1,1,46.76,27,31.0009,1
1,1,43.808,31,32.9975,1
1,1,42.332,33,19.9995,8
1,1,42.332,33,19.9995,35
1,1,40.856,42,27.9993,111
1,1,42.332,39,19.9995,220
1,1,43.808,37,19.0012,145
1,1,45.284,29,12.998,56
1,1,46.76,29,6.0032,50
1,1,48.236,25,8.9981,72
1,1,48.236,25,6.0032,80
1,1,49.712,21,7.0015,78
1,1,49.712,23,0,68
1,1,51.188,23,0,71
1,1,51.188,22,0,202
1,1,49.712,35,22.0028,167
1,1,46.76,40,16.9979,106
1,1,46.76,40,6.0032,70
1,1,45.284,40,7.0015,51
1,1,46.76,40,0,53
1,2,45.284,43,6.0032,23
1,2,46.76,55,12.998,12
1,2,45.284,64,12.998,4
1,2,45.284,64,12.998,2
1,2,45.284,74,16.9979,1
1,2,45.284,74,12.998,1
1,2,43.808,74,8.9981,7
1,2,43.808,74,6.0032,29
1,1,43.808,80,8.9981,83
1,1,45.284,74,8.9981,228
1,1,48.236,60,8.9981,150
1,1,49.712,60,16.9979,66
1,1,52.664,52,15.0013,89
1,1,55.616,43,11.0014,97
1,1,57.092,42,15.0013,87
1,1,58.568,40,19.0012,95
1,1,58.568,40,19.9995,106
1,1,58.568,46,12.998,118
1,2,58.568,50,16.9979,228
1,2,57.092,53,19.9995,187
1,1,55.616,61,16.9979,107
1,2,54.14,70,12.998,87
1,2,54.14,70,15.0013,70
1,1,54.14,70,12.998,44
1,2,54.14,75,11.0014,46
1,2,52.664,81,7.0015,19
1,2,54.14,81,7.0015,25
1,2,54.14,87,12.998,20
1,2,54.14,87,12.998,2
1,2,54.14,93,11.0014,1
1,2,54.14,100,8.9981,3
1,2,54.14,100,15.0013,4
1,2,54.14,100,19.9995,15
1,2,54.14,100,19.9995,45
1,2,55.616,93,15.0013,63
1,2,57.092,93,12.998,103
1,2,61.52,76,15.0013,159
1,2,64.472,67,16.9979,167
1,2,65.948,67,19.0012,190
1,2,67.424,59,19.0012,198
1,2,65.948,63,19.9995,205
1,2,67.424,59,19.9995,204
1,2,67.424,59,23.9994,164
1,2,67.424,59,22.0028,152
1,2,65.948,67,22.0028,89
1,2,64.472,77,22.0028,70
1,2,64.472,72,22.0028,72
1,2,62.996,77,19.9995,63
1,2,64.472,77,19.9995,44
1,2,62.996,77,23.9994,52
1,2,62.996,77,19.0012,39
1,2,61.52,82,19.0012,32
1,2,62.996,82,19.9995,11
1,2,62.996,88,23.9994,3
1,2,62.996,94,23.9994,2
1,3,62.996,100,30.0026,5
1,2,61.52,100,19.9995,9
1,2,62.996,100,19.0012,22
1,2,62.996,100,19.9995,31
1,2,62.996,100,15.0013,62
1,2,65.948,94,22.0028,79
1,2,65.948,94,23.9994,105
1,3,64.472,100,15.0013,39
1,3,64.472,100,15.0013,7
1,3,58.568,100,19.0012,11
1,3,57.092,100,19.9995,25
1,3,55.616,100,23.9994,23
1,3,54.14,100,32.9975,11
1,3,52.664,100,27.9993,11
1,3,49.712,93,40.9973,7
1,2,48.236,100,26.0027,10
1,2,48.236,100,27.9993,9
1,3,46.76,100,22.0028,4
1,3,46.76,100,22.0028,2
1,1,46.76,80,39.0007,1
1,1,46.76,80,35.0008,1
1,1,46.76,75,23.9994,1
1,1,46.76,75,26.0027,34
1,1,46.76,75,27.9993,91
1,1,46.76,75,26.0027,211
1,1,48.236,64,31.0009,134
1,1,49.712,60,19.9995,58
1,1,51.188,48,30.0026,60
1,1,54.14,42,27.9993,96
1,1,55.616,36,26.0027,70
1,1,55.616,36,27.9993,77
1,1,57.092,31,26.0027,96
1,1,57.092,31,23.9994,122
1,1,57.092,29,23.9994,233
1,1,55.616,31,15.0013,233
1,1,54.14,33,15.0013,145
1,1,54.14,33,11.0014,92
1,1,52.664,38,15.0013,54
1,1,51.188,48,11.0014,35
1,1,52.664,48,0,22
1,1,51.188,48,6.0032,10
1,1,49.712,52,8.9981,4
1,1,49.712,52,8.9981,1
1,1,49.712,52,6.0032,7
1,1,48.236,64,0,2
1,1,46.76,69,7.0015,10
1,1,46.76,59,0,45
1,1,45.284,64,8.9981,128
1,1,48.236,55,12.998,257
1,1,51.188,41,11.0014,151
1,2,54.14,33,12.998,71
1,2,58.568,25,11.0014,78
1,2,58.568,23,0,99
1,2,60.044,25,7.0015,98
1,2,60.044,20,0,72
1,2,58.568,18,0,112
1,1,60.044,27,11.0014,108
1,1,58.568,27,15.0013,248
1,1,57.092,27,12.998,235
1,1,57.092,31,7.0015,150
1,1,55.616,39,6.0032,76
1,1,54.14,49,12.998,75
1,1,54.14,49,15.0013,55
1,1,52.664,61,12.998,41
1,1,51.188,65,6.0032,9
1,1,51.188,52,8.9981,4
1,1,51.188,52,8.9981,2
1,1,49.712,70,6.0032,3
1,1,49.712,75,7.0015,2
1,2,49.712,81,8.9981,8
1,2,49.712,85,7.0015,49
1,2,49.712,87,11.0014,141
1,2,49.712,87,8.9981,249
1,2,51.188,87,16.9979,141
1,2,54.14,75,16.9979,57
1,2,55.616,76,26.0027,59
1,2,55.616,76,16.9979,98
1,2,55.616,76,23.9994,99
1,2,57.092,76,19.9995,71
1,2,58.568,71,19.9995,79
1,2,57.092,76,22.0028,112
1,2,57.092,76,19.9995,194
1,2,57.092,76,16.9979,188
1,2,57.092,76,22.0028,134
1,2,55.616,87,12.998,91
1,2,55.616,93,22.0028,62
1,3,55.616,93,11.0014,21
1,3,57.092,93,12.998,18
1,3,57.092,0,16.9979,3
1,3,57.092,0,16.9979,2
1,3,57.092,0,16.9979,1
1,3,58.568,0,12.998,3
1,3,58.568,0,22.0028,12
1,3,60.044,0,15.0013,37
1,3,60.044,0,19.0012,44
1,3,61.52,0,15.0013,24
1,3,61.52,0,11.0014,17
1,3,61.52,0,16.9979,11
1,3,62.996,0,15.0013,34
1,3,62.996,0,15.0013,12
1,3,64.472,0,19.9995,12
1,3,64.472,0,15.0013,14
1,3,62.996,0,16.9979,21
1,2,64.472,0,26.0027,111
1,3,64.472,0,23.9994,82
1,3,64.472,0,39.0007,56
1,3,58.568,0,22.0028,38
1,3,58.568,0,15.0013,28
1,2,57.092,0,8.9981,34
1,3,57.092,0,6.0032,27
1,2,57.092,100,6.0032,6
1,3,57.092,100,7.0015,8
1,3,57.092,100,7.0015,5
1,2,55.616,93,6.0032,2
1,1,54.14,81,15.0013,7
1,1,51.188,81,19.0012,32
1,1,51.188,70,12.998,114
1,1,52.664,70,16.9979,259
1,2,54.14,61,19.0012,156
1,2,55.616,57,19.9995,78
1,2,55.616,57,19.9995,81
1,2,57.092,53,16.9979,111
1,1,58.568,53,16.9979,107
1,2,58.568,50,23.9994,89
1,2,57.092,53,16.9979,85
1,2,57.092,49,19.9995,113
1,1,57.092,49,15.0013,223
1,1,55.616,49,22.0028,153
1,1,54.14,56,22.0028,118
1,1,54.14,56,11.0014,76
1,2,54.14,52,16.9979,53
1,1,54.14,52,11.0014,64
1,1,54.14,52,16.9979,37
1,1,51.188,60,8.9981,34
1,1,49.712,65,12.998,18
1,1,49.712,65,12.998,14
1,1,49.712,65,16.9979,7
1,1,49.712,65,16.9979,1
1,1,48.236,69,12.998,2
1,1,48.236,75,16.9979,4
1,1,49.712,70,12.998,23
1,1,51.188,65,11.0014,53
1,1,52.664,65,7.0015,101
1,1,55.616,66,15.0013,99
1,1,57.092,49,22.0028,119
1,1,57.092,53,19.0012,158
1,1,58.568,51,23.9994,157
1,1,61.52,50,30.0026,166
1,1,62.996,44,32.9975,182
1,1,65.948,41,30.0026,244
1,1,65.948,44,22.0028,213
1,1,62.996,54,11.0014,145
1,1,62.996,54,6.0032,112
1,1,61.52,58,7.0015,86
1,1,60.044,62,0,82
1,1,58.568,71,0,63
1,1,60.044,66,6.0032,49
1,1,60.044,62,7.0015,38
1,1,58.568,66,8.9981,33
1,1,57.092,76,8.9981,23
1,1,57.092,66,11.0014,13
1,1,58.568,62,8.9981,3
1,1,57.092,66,0,2
1,1,58.568,62,12.998,10
1,1,61.52,50,19.9995,34
1,1,61.52,50,27.9993,44
1,1,62.996,47,16.9979,122
1,1,64.472,41,27.9993,181
1,1,65.948,38,26.0027,194
1,1,65.948,38,26.0027,221
1,1,65.948,41,19.9995,250
1,1,67.424,39,22.0028,304
1,1,65.948,41,26.0027,256
1,1,64.472,41,23.9994,241
1,1,61.52,43,23.9994,147
1,1,58.568,50,23.9994,101
1,1,55.616,57,19.9995,77
1,1,54.14,56,16.9979,58
1,1,54.14,56,22.0028,37
1,1,51.188,65,15.0013,28
1,1,51.188,65,7.0015,11
1,1,51.188,65,6.0032,1
1,1,51.188,65,6.0032,1
1,1,51.188,65,8.9981,3
1,1,49.712,70,8.9981,8
1,1,51.188,65,8.9981,28
1,2,52.664,61,0,88
1,2,54.14,56,8.9981,241
1,1,55.616,53,22.0028,140
1,1,57.092,42,16.9979,84
1,1,58.568,40,16.9979,71
1,1,60.044,37,0,94
1,1,60.044,36,22.0028,75
1,2,60.044,34,0,79
1,1,60.044,37,11.0014,101
1,1,61.52,35,7.0015,107
1,1,60.044,40,12.998,271
1,1,58.568,40,7.0015,235
1,1,58.568,43,8.9981,150
1,1,57.092,46,15.0013,129
1,1,57.092,46,8.9981,63
1,1,55.616,49,7.0015,47
1,1,55.616,53,0,19
1,1,55.616,53,0,14
1,1,54.14,62,6.0032,10
1,1,54.14,62,6.0032,3
1,1,49.712,75,6.0032,2
1,1,49.712,75,12.998,11
1,1,48.236,80,12.998,35
1,1,49.712,75,11.0014,119
1,1,51.188,70,6.0032,282
1,2,54.14,70,0,157
1,2,55.616,66,12.998,78
1,2,57.092,57,15.0013,78
1,2,58.568,50,15.0013,102
1,2,58.568,57,19.0012,97
1,2,60.044,46,19.9995,88
1,2,60.044,43,19.0012,90
1,2,60.044,46,22.0028,114
1,2,58.568,62,12.998,217
1,2,58.568,62,19.9995,225
1,2,57.092,71,19.0012,152
1,2,57.092,71,19.0012,88
1,3,55.616,81,7.0015,55
1,2,55.616,87,11.0014,21
1,2,55.616,87,11.0014,18
1,3,54.14,93,16.9979,8
1,3,54.14,100,19.9995,3
1,2,52.664,100,15.0013,3
1,2,54.14,93,11.0014,1
1,2,54.14,93,7.0015,3
1,2,54.14,93,7.0015,31
1,2,54.14,93,12.998,111
1,2,55.616,93,0,253
1,2,55.616,93,8.9981,154
1,2,58.568,81,11.0014,68
1,2,58.568,81,8.9981,75
1,2,61.52,71,7.0015,88
1,2,61.52,76,8.9981,99
1,2,61.52,76,15.0013,100
1,2,61.52,76,16.9979,101
1,2,61.52,76,11.0014,151
1,2,64.472,54,19.9995,253
1,2,64.472,54,15.0013,237
1,2,64.472,51,22.0028,168
1,2,62.996,54,19.9995,121
1,2,62.996,58,19.0012,78
1,2,61.52,62,26.0027,59
1,1,61.52,65,12.998,27
1,1,60.044,66,16.9979,23
1,1,58.568,71,15.0013,12
1,1,57.092,71,19.9995,8
1,1,57.092,66,11.0014,2
1,1,57.092,71,12.998,3
1,1,55.616,76,7.0015,13
1,1,55.616,76,12.998,51
1,1,55.616,76,8.9981,140
1,1,58.568,66,8.9981,299
1,1,61.52,62,16.9979,185
1,1,64.472,54,22.0028,78
1,1,64.472,54,19.0012,86
1,1,68.9,45,15.0013,105
1,2,70.376,42,6.0032,111
1,1,68.9,45,7.0015,119
1,1,70.376,42,16.9979,125
1,1,68.9,48,19.0012,142
1,1,68.9,42,12.998,313
1,2,65.948,59,11.0014,310
1,1,64.472,58,12.998,207
1,1,62.996,67,15.0013,137
1,1,62.996,62,15.0013,138
1,1,61.52,66,15.0013,87
1,1,62.996,62,19.0012,50
1,1,62.996,58,19.0012,29
1,1,61.52,62,16.9979,16
1,1,61.52,62,12.998,14
1,1,58.568,71,12.998,5
1,1,60.044,66,11.0014,10
1,1,61.52,66,12.998,36
1,1,61.52,66,12.998,123
1,1,62.996,67,16.9979,280
1,1,65.948,63,15.0013,210
1,1,70.376,53,19.0012,117
1,1,71.852,52,19.0012,159
1,2,73.328,49,23.9994,195
1,1,79.232,41,19.0012,175
1,1,80.708,39,16.9979,174
1,2,82.184,39,23.9994,173
1,1,82.184,39,19.0012,204
1,1,83.66,37,22.0028,332
1,1,82.184,39,11.0014,331
1,1,80.708,44,8.9981,190
1,1,77.756,46,8.9981,149
1,1,77.756,46,7.0015,113
1,1,77.756,50,11.0014,118
1,2,76.28,53,15.0013,86
1,2,76.28,53,16.9979,76
1,2,74.804,46,23.9994,51
1,2,73.328,43,15.0013,25
1,2,71.852,39,22.0028,8
1,1,70.376,34,27.9993,3
1,1,70.376,34,27.9993,2
1,1,64.472,44,27.9993,10
1,1,61.52,50,22.0028,13
1,1,62.996,47,32.9975,48
1,1,62.996,44,31.0009,76
1,1,64.472,38,27.9993,140
1,1,65.948,36,30.0026,196
1,1,65.948,33,27.9993,267
1,1,68.9,34,31.0009,301
1,1,68.9,31,32.9975,312
1,1,68.9,29,27.9993,313
1,1,68.9,31,26.0027,304
1,1,67.424,31,22.0028,278
1,1,65.948,31,22.0028,217
1,1,64.472,33,19.0012,154
1,1,62.996,35,15.0013,108
1,1,61.52,37,19.9995,93
1,1,61.52,37,22.0028,72
1,1,60.044,40,19.9995,50
2,3,51.188,100,11.0014,6
2,3,51.188,100,11.0014,4
2,3,51.188,93,12.998,7
2,2,49.712,93,16.9979,4
2,2,49.712,93,16.9979,3
2,3,49.712,93,15.0013,12
2,3,49.712,93,15.0013,28
2,3,49.712,93,0,95
2,2,51.188,87,16.9979,206
2,1,55.616,70,23.9994,173
2,1,55.616,66,19.0012,75
2,1,55.616,61,23.9994,89
2,1,57.092,53,23.9994,95
2,1,58.568,50,23.9994,110
2,2,58.568,46,23.9994,87
2,1,57.092,46,27.9993,111
2,1,57.092,46,27.9993,167
2,1,57.092,46,22.0028,281
2,1,57.092,46,22.0028,241
2,1,57.092,49,22.0028,136
2,1,55.616,53,12.998,77
2,1,55.616,53,8.9981,93
2,1,54.14,56,11.0014,74
2,1,54.14,61,6.0032,53
2,2,54.14,61,0,32
2,1,51.188,65,8.9981,32
2,1,49.712,75,8.9981,21
2,1,49.712,70,11.0014,9
2,1,49.712,70,11.0014,5
2,2,49.712,75,11.0014,5
2,1,51.188,70,7.0015,12
2,2,51.188,70,7.0015,18
2,1,54.14,70,7.0015,55
2,2,57.092,66,7.0015,87
2,2,58.568,57,11.0014,154
2,2,61.52,47,11.0014,198
2,3,55.616,81,8.9981,184
2,1,57.092,81,8.9981,137
2,3,55.616,76,22.0028,190
2,3,57.092,76,26.0027,136
2,1,60.044,62,22.0028,196
2,1,60.044,54,23.9994,184
2,1,60.044,54,12.998,179
2,1,58.568,53,23.9994,148
2,1,57.092,53,19.0012,85
2,1,55.616,61,16.9979,77
2,1,55.616,61,19.9995,55
2,1,55.616,61,11.0014,53
2,1,54.14,65,12.998,39
2,1,54.14,61,7.0015,34
2,1,51.188,70,8.9981,24
2,1,54.14,61,0,11
2,1,52.664,70,6.0032,3
2,1,52.664,65,15.0013,5
2,1,52.664,65,12.998,33
2,1,55.616,57,15.0013,33
2,1,57.092,57,11.0014,62
2,1,58.568,50,32.9975,142
2,1,61.52,43,27.9993,215
2,1,62.996,41,16.9979,243
2,1,64.472,38,19.0012,313
2,1,64.472,33,19.9995,367
2,1,65.948,31,8.9981,349
2,2,65.948,33,0,292
2,2,65.948,31,12.998,303
2,2,65.948,28,8.9981,274
2,2,65.948,31,0,172
2,2,62.996,44,12.998,144
2,3,62.996,41,15.0013,79
2,2,62.996,44,15.0013,45
2,1,61.52,43,7.0015,36
2,1,61.52,50,6.0032,31
2,1,61.52,50,15.0013,6
2,1,61.52,56,23.9994,11
2,1,60.044,66,16.9979,2
2,1,60.044,66,19.0012,1
2,1,60.044,71,19.9995,2
2,1,61.52,62,16.9979,7
2,1,62.996,58,19.0012,46
2,2,64.472,54,16.9979,157
2,2,65.948,55,19.9995,339
2,2,68.9,51,26.0027,158
2,2,71.852,45,23.9994,90
2,1,76.28,40,26.0027,124
2,1,79.232,36,31.0009,157
2,1,82.184,34,22.0028,139
2,2,86.612,27,32.9975,123
2,1,88.088,23,36.9974,143
2,1,88.088,22,35.0008,189
2,1,86.612,23,40.9973,366
2,2,85.136,23,32.9975,386
2,1,83.66,24,31.0009,278
2,2,83.66,24,36.9974,173
2,2,83.66,30,30.0026,95
2,2,82.184,36,31.0009,75
2,2,79.232,47,15.0013,48
2,1,77.756,50,7.0015,22
2,3,77.756,57,27.9993,15
2,2,71.852,73,22.0028,5
2,2,71.852,73,22.0028,4
2,3,68.9,88,32.9975,2
2,3,65.948,94,19.9995,5
2,2,67.424,88,22.0028,38
2,2,67.424,88,22.0028,134
2,3,60.044,87,39.0007,157
2,3,58.568,87,32.9975,46
2,3,57.092,81,26.0027,28
2,3,55.616,81,30.0026,19
2,2,57.092,71,26.0027,38
2,2,58.568,63,27.9993,56
2,2,58.568,57,32.9975,76
2,1,61.52,46,31.0009,68
2,1,60.044,46,27.9993,130
2,1,62.996,38,27.9993,273
2,1,60.044,40,32.9975,267
2,1,58.568,43,19.9995,160
2,1,57.092,46,19.0012,91
2,1,57.092,46,35.0008,89
2,1,55.616,49,19.9995,46
2,1,54.14,49,19.0012,26
2,1,54.14,49,7.0015,15
2,1,51.188,60,8.9981,2
2,1,49.712,70,8.9981,5
2,1,51.188,60,8.9981,4
2,1,49.712,65,8.9981,1
2,1,49.712,70,7.0015,13
2,1,49.712,70,7.0015,56
2,1,51.188,65,7.0015,133
2,1,55.616,61,15.0013,325
2,1,58.568,46,16.9979,165
2,1,61.52,37,26.0027,69
2,1,62.996,38,26.0027,93
2,1,64.472,41,16.9979,134
2,1,65.948,38,32.9975,112
2,1,68.9,34,27.9993,115
2,1,70.376,32,22.0028,117
2,1,71.852,28,27.9993,169
2,1,70.376,32,30.0026,356
2,1,70.376,29,23.9994,325
2,1,68.9,31,19.9995,232
2,1,65.948,51,15.0013,141
2,1,65.948,41,19.0012,102
2,1,65.948,41,19.0012,84
2,1,65.948,41,19.9995,40
2,1,65.948,41,19.0012,20
2,1,62.996,47,8.9981,13
2,1,62.996,54,0,7
2,1,58.568,66,12.998,3
2,1,57.092,76,12.998,1
2,1,57.092,76,15.0013,6
2,1,55.616,81,16.9979,64
2,2,57.092,76,11.0014,160
2,1,58.568,76,12.998,314
2,2,61.52,66,8.9981,170
2,2,62.996,67,7.0015,95
2,2,65.948,55,0,122
2,2,65.948,55,0,153
2,2,70.376,48,6.0032,135
2,1,73.328,43,6.0032,157
2,1,76.28,38,7.0015,160
2,1,76.28,35,0,213
2,1,70.376,52,19.0012,343
2,1,67.424,55,16.9979,333
2,1,65.948,59,19.9995,226
2,1,64.472,62,11.0014,203
2,2,64.472,67,19.0012,108
2,2,61.52,76,12.998,81
2,1,60.044,76,16.9979,54
2,2,58.568,76,15.0013,25
2,2,57.092,76,8.9981,9
2,3,57.092,76,11.0014,13
2,3,57.092,76,11.0014,1
2,2,57.092,86,8.9981,1
2,2,55.616,87,12.998,9
2,2,57.092,87,0,35
2,3,57.092,87,11.0014,113
2,3,57.092,87,11.0014,221
2,2,58.568,76,12.998,185
2,2,58.568,71,19.0012,73
2,2,61.52,62,26.0027,98
2,3,60.044,66,15.0013,80
2,3,58.568,76,19.0012,42
2,3,57.092,87,15.0013,15
2,3,57.092,87,15.0013,25
2,2,55.616,93,16.9979,60
2,3,55.616,93,16.9979,148
2,3,55.616,93,16.9979,62
2,3,54.14,93,27.9993,53
2,2,54.14,93,22.0028,63
2,2,54.14,93,16.9979,54
2,2,54.14,93,19.9995,51
2,2,54.14,93,15.0013,35
2,2,54.14,87,15.0013,31
2,2,54.14,87,8.9981,20
2,2,55.616,87,15.0013,17
2,3,54.14,100,16.9979,14
2,3,54.14,100,16.9979,3
2,2,54.14,93,15.0013,5
2,2,54.14,93,12.998,13
2,2,54.14,93,11.0014,21
2,2,55.616,93,11.0014,54
2,2,57.092,87,7.0015,98
2,2,57.092,87,8.9981,133
2,2,58.568,81,0,142
2,2,58.568,81,8.9981,202
2,2,58.568,81,0,222
2,2,58.568,81,8.9981,212
2,2,58.568,87,0,201
2,2,60.044,82,0,191
2,2,60.044,82,6.0032,257
2,2,60.044,82,7.0015,177
2,2,60.044,82,8.9981,130
2,2,60.044,87,11.0014,93
2,2,58.568,93,8.9981,75
2,2,58.568,93,8.9981,87
2,2,60.044,87,6.0032,57
2,2,60.044,87,6.0032,53
2,2,60.044,87,8.9981,37
2,2,60.044,87,6.0032,36
2,2,60.044,87,8.9981,16
2,2,58.568,93,7.0015,5
2,2,58.568,93,6.0032,4
2,2,58.568,93,6.0032,4
2,2,58.568,100,6.0032,10
2,2,60.044,94,6.0032,55
2,2,60.044,94,8.9981,81
2,2,61.52,87,0,150
2,2,61.52,87,8.9981,202
2,2,62.996,88,8.9981,230
2,1,65.948,82,7.0015,263
2,1,68.9,72,12.998,281
2,1,68.9,77,15.0013,297
2,2,70.376,72,11.0014,288
2,2,70.376,72,12.998,236
2,1,68.9,77,12.998,240
2,1,68.9,77,12.998,131
2,1,65.948,82,8.9981,92
2,1,64.472,88,12.998,95
2,1,64.472,94,16.9979,57
2,1,65.948,88,23.9994,32
2,1,67.424,88,22.0028,23
2,1,65.948,94,19.0012,4
2,1,65.948,94,19.0012,9
2,1,65.948,94,12.998,1
2,1,65.948,94,12.998,13
2,2,65.948,100,15.0013,61
2,2,68.9,88,15.0013,176
2,2,70.376,88,19.0012,314
2,2,73.328,83,19.0012,165
2,2,73.328,83,19.9995,96
2,2,76.28,73,19.9995,104
2,2,76.28,73,22.0028,134
2,2,79.232,69,27.9993,139
2,2,85.136,54,23.9994,145
2,1,86.612,48,35.0008,141
2,1,86.612,48,35.0008,235
2,1,86.612,48,35.0008,452
2,1,85.136,51,26.0027,383
2,1,85.136,51,30.0026,284
2,1,82.184,57,35.0008,166
2,1,80.708,61,16.9979,158
2,2,79.232,50,19.0012,91
2,3,74.804,60,0,54
2,2,77.756,50,7.0015,24
2,2,77.756,50,6.0032,13
2,2,76.28,53,8.9981,14
2,2,74.804,56,8.9981,1
2,2,73.328,64,8.9981,6
2,2,71.852,68,8.9981,16
2,2,71.852,68,19.0012,58
2,2,71.852,68,15.0013,189
2,3,67.424,88,26.0027,226
2,3,65.948,94,32.9975,54
2,3,68.9,82,27.9993,40
2,1,70.376,77,23.9994,49
2,2,73.328,64,31.0009,92
2,3,71.852,68,19.0012,106
2,2,68.9,82,19.0012,44
2,2,67.424,77,35.0008,78
2,2,67.424,77,26.0027,99
2,3,64.472,77,15.0013,291
2,3,64.472,77,15.0013,224
2,2,62.996,82,19.0012,130
2,2,62.996,82,19.0012,103
2,2,62.996,82,12.998,84
2,2,61.52,94,19.9995,54
2,2,61.52,94,16.9979,39
2,2,61.52,100,19.9995,15
2,2,61.52,100,19.9995,1
2,3,61.52,100,19.9995,2
2,3,61.52,94,22.0028,2
2,3,61.52,94,22.0028,3
2,3,60.044,94,16.9979,5
2,3,60.044,94,15.0013,34
2,3,58.568,100,15.0013,70
2,3,60.044,94,12.998,164
2,2,60.044,94,15.0013,65
2,2,61.52,87,12.998,46
2,2,62.996,82,12.998,61
2,3,62.996,82,16.9979,95
2,2,64.472,77,12.998,61
2,2,62.996,77,16.9979,106
2,2,64.472,72,19.0012,81
2,1,65.948,67,19.0012,142
2,1,65.948,67,19.9995,309
2,1,64.472,62,26.0027,321
2,1,64.472,62,16.9979,175
2,1,64.472,62,16.9979,126
2,1,62.996,67,11.0014,117
2,1,62.996,67,12.998,99
2,1,61.52,71,8.9981,62
2,1,60.044,76,8.9981,21
2,1,60.044,76,15.0013,10
2,1,58.568,76,8.9981,3
2,1,57.092,81,8.9981,2
2,1,57.092,76,0,9
2,1,57.092,76,6.0032,14
2,1,57.092,76,7.0015,70
2,1,60.044,66,0,193
2,1,62.996,58,11.0014,337
2,1,65.948,51,8.9981,170
2,1,68.9,51,12.998,89
2,1,70.376,45,11.0014,115
2,1,71.852,42,8.9981,145
2,1,73.328,37,15.0013,159
2,1,73.328,35,6.0032,137
2,1,76.28,31,6.0032,142
2,1,76.28,26,7.0015,202
2,1,76.28,28,0,388
2,1,73.328,30,0,337
2,1,71.852,32,0,259
2,1,68.9,51,12.998,169
2,1,65.948,63,8.9981,145
2,1,67.424,55,7.0015,104
2,1,65.948,59,7.0015,47
2,1,64.472,67,0,27
2,1,64.472,62,0,15
2,1,61.52,76,0,18
2,1,61.52,76,0,3
2,1,60.044,82,6.0032,3
2,1,58.568,81,7.0015,13
2,1,58.568,81,6.0032,47
2,1,61.52,71,11.0014,149
2,1,64.472,62,19.9995,300
2,1,68.9,55,12.998,178
2,1,68.9,55,12.998,122
2,1,70.376,55,12.998,136
2,1,70.376,55,19.0012,200
2,1,71.852,52,16.9979,180
2,1,71.852,52,16.9979,163
2,1,71.852,52,30.0026,162
2,1,70.376,55,32.9975,243
2,2,68.9,63,26.0027,331
2,2,65.948,67,26.0027,263
2,1,62.996,77,26.0027,209
2,2,61.52,76,22.0028,118
2,2,61.52,76,19.9995,102
2,2,60.044,82,26.0027,80
2,2,58.568,81,12.998,64
2,2,58.568,81,15.0013,43
2,2,58.568,87,19.0012,33
2,2,58.568,87,8.9981,24
2,2,58.568,87,11.0014,14
2,2,58.568,87,15.0013,5
2,2,60.044,87,19.0012,4
2,3,61.52,82,22.0028,10
